Date,BookID,BookTitle,DailySales,Promotions,Season
2023-01-26,8976,Interview institution economy lot never.,1,False,Fall
2021-08-19,9905,Must summer happen key.,14,True,Fall
2023-06-04,1389,Itself education rate.,18,False,Fall
2023-01-04,10570,Success rich eye.,4,True,Fall
2023-02-19,8416,Card traditional media total the.,14,False,Fall
2020-03-07,8976,Interview institution economy lot never.,34,False,Winter
2022-05-07,9905,Must summer happen key.,10,True,Winter
2021-11-02,1389,Itself education rate.,28,False,Winter
2020-08-19,10570,Success rich eye.,26,True,Winter
2023-06-16,8416,Card traditional media total the.,23,False,Winter
2020-05-10,8976,Interview institution economy lot never.,5,True,Winter
2024-05-20,9905,Must summer happen key.,26,True,Winter
2023-11-14,1389,Itself education rate.,21,True,Winter
2022-04-08,10570,Success rich eye.,45,True,Winter
2023-01-01,8416,Card traditional media total the.,36,False,Winter
2022-03-19,8976,Interview institution economy lot never.,23,True,Winter
2021-01-26,9905,Must summer happen key.,14,True,Winter
2020-01-11,1389,Itself education rate.,28,False,Winter
2023-10-21,10570,Success rich eye.,26,True,Winter
2022-10-04,8416,Card traditional media total the.,21,False,Winter
2021-05-25,8976,Interview institution economy lot never.,4,False,Winter
2023-01-23,9905,Must summer happen key.,3,True,Winter
2023-02-22,1389,Itself education rate.,25,False,Winter
2020-10-23,10570,Success rich eye.,48,False,Winter
2021-06-26,8416,Card traditional media total the.,21,False,Winter
2024-06-09,8976,Interview institution economy lot never.,18,False,Winter
2022-04-27,9905,Must summer happen key.,11,False,Winter
2023-05-11,1389,Itself education rate.,17,True,Winter
2024-04-21,10570,Success rich eye.,10,True,Winter
2021-06-02,8416,Card traditional media total the.,49,True,Winter
2022-08-20,8976,Interview institution economy lot never.,14,True,Winter
2020-02-29,9905,Must summer happen key.,22,False,Winter
2021-12-07,1389,Itself education rate.,48,True,Winter
2022-11-18,10570,Success rich eye.,24,True,Winter
2022-10-04,8416,Card traditional media total the.,6,True,Winter
2021-10-20,8976,Interview institution economy lot never.,1,True,Winter
2023-02-28,9905,Must summer happen key.,15,False,Winter
2020-08-01,1389,Itself education rate.,4,False,Winter
2020-05-24,10570,Success rich eye.,6,True,Winter
2021-12-19,8416,Card traditional media total the.,19,False,Winter
2021-09-10,8976,Interview institution economy lot never.,19,False,Winter
2021-09-08,9905,Must summer happen key.,30,True,Winter
2024-06-04,1389,Itself education rate.,47,False,Winter
2020-03-23,10570,Success rich eye.,13,False,Winter
2020-02-14,8416,Card traditional media total the.,14,True,Winter
2020-06-07,8976,Interview institution economy lot never.,1,True,Winter
2020-01-26,9905,Must summer happen key.,22,False,Winter
2023-02-25,1389,Itself education rate.,17,False,Winter
2022-09-09,10570,Success rich eye.,36,False,Winter
2022-05-06,8416,Card traditional media total the.,31,False,Winter
2020-02-02,8976,Interview institution economy lot never.,12,True,Winter
2023-12-31,9905,Must summer happen key.,10,False,Winter
2021-08-02,1389,Itself education rate.,5,False,Winter
2022-02-18,10570,Success rich eye.,4,True,Winter
2021-02-04,8416,Card traditional media total the.,34,False,Winter
2024-04-27,8976,Interview institution economy lot never.,21,True,Winter
2021-07-07,9905,Must summer happen key.,6,False,Winter
2024-02-10,1389,Itself education rate.,42,False,Winter
2024-05-25,10570,Success rich eye.,35,False,Winter
2021-06-28,8416,Card traditional media total the.,8,False,Winter
2021-05-03,8976,Interview institution economy lot never.,15,True,Winter
2020-05-02,9905,Must summer happen key.,26,True,Winter
2022-06-18,1389,Itself education rate.,48,False,Winter
2023-04-29,10570,Success rich eye.,17,False,Winter
2020-11-01,8416,Card traditional media total the.,22,True,Winter
2023-10-13,8976,Interview institution economy lot never.,16,True,Winter
2020-02-16,9905,Must summer happen key.,49,False,Winter
2023-06-17,1389,Itself education rate.,22,False,Winter
2020-12-01,10570,Success rich eye.,25,True,Winter
2023-08-18,8416,Card traditional media total the.,13,False,Winter
2022-08-02,8976,Interview institution economy lot never.,46,True,Winter
2020-06-19,9905,Must summer happen key.,32,False,Winter
2024-01-16,1389,Itself education rate.,30,False,Winter
2023-11-09,10570,Success rich eye.,8,False,Winter
2021-01-18,8416,Card traditional media total the.,5,False,Winter
2022-06-25,8976,Interview institution economy lot never.,10,True,Winter
2021-01-09,9905,Must summer happen key.,46,True,Winter
2021-06-03,1389,Itself education rate.,18,True,Winter
2021-04-23,10570,Success rich eye.,9,True,Winter
2020-04-09,8416,Card traditional media total the.,29,True,Winter
2020-06-22,8976,Interview institution economy lot never.,44,True,Winter
2022-09-09,9905,Must summer happen key.,40,True,Winter
2020-08-01,1389,Itself education rate.,14,False,Winter
2022-04-08,10570,Success rich eye.,17,False,Winter
2022-10-02,8416,Card traditional media total the.,11,False,Winter
2023-10-11,8976,Interview institution economy lot never.,18,True,Winter
2021-03-30,9905,Must summer happen key.,47,True,Winter
2022-09-01,1389,Itself education rate.,23,True,Winter
2022-04-04,10570,Success rich eye.,48,True,Winter
2024-06-04,8416,Card traditional media total the.,41,True,Winter
2021-01-22,8976,Interview institution economy lot never.,20,False,Winter
2020-08-13,9905,Must summer happen key.,11,True,Winter
2022-06-03,1389,Itself education rate.,10,True,Winter
2022-05-11,10570,Success rich eye.,27,False,Winter
2023-05-20,8416,Card traditional media total the.,11,True,Winter
2022-12-28,8976,Interview institution economy lot never.,26,False,Spring
2020-12-31,9905,Must summer happen key.,28,False,Spring
2022-08-12,1389,Itself education rate.,42,True,Spring
2020-05-15,10570,Success rich eye.,9,False,Spring
2021-01-26,8416,Card traditional media total the.,21,True,Spring
2022-01-05,8976,Interview institution economy lot never.,37,True,Spring
2023-06-30,9905,Must summer happen key.,32,True,Spring
2022-09-16,1389,Itself education rate.,28,True,Spring
2022-02-18,10570,Success rich eye.,24,False,Spring
2022-04-21,8416,Card traditional media total the.,9,False,Spring
2020-07-01,8976,Interview institution economy lot never.,21,True,Spring
2023-01-05,9905,Must summer happen key.,29,False,Spring
2022-11-02,1389,Itself education rate.,32,False,Spring
2022-02-13,10570,Success rich eye.,34,True,Spring
2024-05-10,8416,Card traditional media total the.,16,True,Spring
2020-02-17,8976,Interview institution economy lot never.,6,True,Spring
2023-09-18,9905,Must summer happen key.,30,False,Spring
2023-10-02,1389,Itself education rate.,5,False,Spring
2022-03-01,10570,Success rich eye.,13,False,Spring
2022-01-18,8416,Card traditional media total the.,30,False,Spring
2023-03-05,8976,Interview institution economy lot never.,12,False,Spring
2021-08-23,9905,Must summer happen key.,43,False,Spring
2023-02-16,1389,Itself education rate.,40,True,Spring
2023-09-22,10570,Success rich eye.,10,True,Spring
2023-08-25,8416,Card traditional media total the.,15,True,Spring
2023-07-02,8976,Interview institution economy lot never.,48,True,Spring
2021-01-29,9905,Must summer happen key.,28,False,Spring
2020-03-11,1389,Itself education rate.,16,False,Spring
2023-07-18,10570,Success rich eye.,8,True,Spring
2023-04-16,8416,Card traditional media total the.,6,False,Spring
2022-09-08,8976,Interview institution economy lot never.,45,False,Spring
2023-09-28,9905,Must summer happen key.,18,False,Spring
2021-08-22,1389,Itself education rate.,28,False,Spring
2020-05-19,10570,Success rich eye.,32,True,Spring
2021-01-19,8416,Card traditional media total the.,47,True,Spring
2023-09-11,8976,Interview institution economy lot never.,14,True,Spring
2023-11-10,9905,Must summer happen key.,38,False,Spring
2024-02-19,1389,Itself education rate.,36,False,Spring
2022-03-03,10570,Success rich eye.,22,True,Spring
2021-07-28,8416,Card traditional media total the.,37,False,Spring
2022-05-18,8976,Interview institution economy lot never.,44,False,Spring
2022-08-02,9905,Must summer happen key.,33,False,Spring
2023-06-20,1389,Itself education rate.,38,False,Spring
2020-02-15,10570,Success rich eye.,41,True,Spring
2021-04-18,8416,Card traditional media total the.,13,True,Spring
2020-03-03,8976,Interview institution economy lot never.,37,True,Spring
2020-03-09,9905,Must summer happen key.,21,False,Spring
2023-02-06,1389,Itself education rate.,49,True,Spring
2021-01-12,10570,Success rich eye.,14,True,Spring
2020-12-20,8416,Card traditional media total the.,40,False,Spring
2020-08-02,8976,Interview institution economy lot never.,48,False,Spring
2021-02-27,9905,Must summer happen key.,26,False,Spring
2023-05-07,1389,Itself education rate.,29,False,Spring
2020-05-22,10570,Success rich eye.,18,False,Spring
2020-06-10,8416,Card traditional media total the.,4,False,Spring
2023-04-21,8976,Interview institution economy lot never.,15,True,Spring
2020-07-23,9905,Must summer happen key.,7,True,Spring
2020-07-15,1389,Itself education rate.,29,True,Spring
2020-09-17,10570,Success rich eye.,2,True,Spring
2024-02-01,8416,Card traditional media total the.,25,False,Spring
2022-04-10,8976,Interview institution economy lot never.,28,False,Spring
2023-02-24,9905,Must summer happen key.,2,False,Spring
2021-04-17,1389,Itself education rate.,27,True,Spring
2024-02-03,10570,Success rich eye.,28,True,Spring
2023-07-25,8416,Card traditional media total the.,8,True,Spring
2023-06-16,8976,Interview institution economy lot never.,46,True,Spring
2024-06-11,9905,Must summer happen key.,48,False,Spring
2023-11-01,1389,Itself education rate.,34,False,Spring
2021-04-10,10570,Success rich eye.,25,False,Spring
2023-12-25,8416,Card traditional media total the.,21,False,Spring
2021-01-29,8976,Interview institution economy lot never.,41,False,Spring
2024-01-15,9905,Must summer happen key.,3,True,Spring
2021-09-24,1389,Itself education rate.,26,False,Spring
2021-03-02,10570,Success rich eye.,22,False,Spring
2021-10-12,8416,Card traditional media total the.,15,False,Spring
2021-04-09,8976,Interview institution economy lot never.,6,True,Spring
2024-01-29,9905,Must summer happen key.,34,False,Spring
2023-06-19,1389,Itself education rate.,8,False,Spring
2023-05-08,10570,Success rich eye.,49,False,Spring
2020-04-05,8416,Card traditional media total the.,2,True,Spring
2021-08-05,8976,Interview institution economy lot never.,37,True,Spring
2023-11-27,9905,Must summer happen key.,32,False,Spring
2023-07-17,1389,Itself education rate.,35,False,Spring
2023-02-26,10570,Success rich eye.,34,True,Spring
2020-01-30,8416,Card traditional media total the.,1,True,Spring
2022-12-12,8976,Interview institution economy lot never.,24,False,Spring
2023-08-26,9905,Must summer happen key.,4,True,Spring
2023-09-19,1389,Itself education rate.,18,True,Spring
2020-02-19,10570,Success rich eye.,29,False,Spring
2022-06-22,8416,Card traditional media total the.,39,False,Spring
2024-05-13,8976,Interview institution economy lot never.,12,True,Spring
2021-09-13,9905,Must summer happen key.,40,True,Spring
2023-10-22,1389,Itself education rate.,10,False,Summer
2020-05-01,10570,Success rich eye.,3,True,Summer
2022-02-16,8416,Card traditional media total the.,9,True,Summer
2024-04-27,8976,Interview institution economy lot never.,19,True,Summer
2021-10-05,9905,Must summer happen key.,5,True,Summer
2020-04-17,1389,Itself education rate.,42,False,Summer
2022-02-11,10570,Success rich eye.,47,False,Summer
2022-08-02,8416,Card traditional media total the.,6,False,Summer
2023-07-15,8976,Interview institution economy lot never.,7,False,Summer
2024-02-14,9905,Must summer happen key.,16,False,Summer
2021-07-31,1389,Itself education rate.,42,True,Summer
2021-05-29,10570,Success rich eye.,3,True,Summer
2021-12-19,8416,Card traditional media total the.,19,False,Summer
2021-04-09,8976,Interview institution economy lot never.,47,True,Summer
2020-02-20,9905,Must summer happen key.,21,False,Summer
2021-05-20,1389,Itself education rate.,6,False,Summer
2023-11-06,10570,Success rich eye.,45,True,Summer
2023-02-13,8416,Card traditional media total the.,10,True,Summer
2022-09-13,8976,Interview institution economy lot never.,11,False,Summer
2024-03-05,9905,Must summer happen key.,41,True,Summer
2022-06-11,1389,Itself education rate.,23,True,Summer
2023-12-07,10570,Success rich eye.,29,True,Summer
2023-07-26,8416,Card traditional media total the.,38,True,Summer
2020-02-22,8976,Interview institution economy lot never.,39,True,Summer
2022-04-11,9905,Must summer happen key.,35,True,Summer
2023-10-12,1389,Itself education rate.,19,False,Summer
2021-10-01,10570,Success rich eye.,49,True,Summer
2020-06-02,8416,Card traditional media total the.,18,False,Summer
2024-04-13,8976,Interview institution economy lot never.,29,True,Summer
2023-10-03,9905,Must summer happen key.,6,True,Summer
2023-03-23,1389,Itself education rate.,46,False,Summer
2023-07-25,10570,Success rich eye.,28,True,Summer
2024-02-05,8416,Card traditional media total the.,39,False,Summer
2024-06-19,8976,Interview institution economy lot never.,31,True,Summer
2023-12-24,9905,Must summer happen key.,44,True,Summer
2022-09-19,1389,Itself education rate.,7,True,Summer
2021-06-01,10570,Success rich eye.,48,True,Summer
2023-06-27,8416,Card traditional media total the.,34,False,Summer
2022-03-20,8976,Interview institution economy lot never.,15,True,Summer
2023-06-10,9905,Must summer happen key.,20,True,Summer
2021-04-05,1389,Itself education rate.,45,True,Summer
2020-10-06,10570,Success rich eye.,46,False,Summer
2023-10-05,8416,Card traditional media total the.,49,True,Summer
2021-03-29,8976,Interview institution economy lot never.,48,False,Summer
2023-11-19,9905,Must summer happen key.,41,True,Summer
2020-06-11,1389,Itself education rate.,46,False,Summer
2022-08-23,10570,Success rich eye.,42,False,Summer
2020-08-01,8416,Card traditional media total the.,17,False,Summer
2023-11-15,8976,Interview institution economy lot never.,41,True,Summer
2022-05-25,9905,Must summer happen key.,31,False,Summer
2021-04-03,1389,Itself education rate.,13,True,Summer
2020-04-23,10570,Success rich eye.,12,False,Summer
2023-10-24,8416,Card traditional media total the.,41,True,Summer
2022-02-17,8976,Interview institution economy lot never.,24,True,Summer
2023-07-07,9905,Must summer happen key.,4,False,Summer
2020-11-17,1389,Itself education rate.,6,False,Summer
2020-06-20,10570,Success rich eye.,27,True,Summer
2022-11-14,8416,Card traditional media total the.,14,False,Summer
2020-04-16,8976,Interview institution economy lot never.,29,True,Summer
2020-03-11,9905,Must summer happen key.,47,False,Summer
2020-08-16,1389,Itself education rate.,16,True,Summer
2023-06-03,10570,Success rich eye.,19,False,Summer
2020-02-10,8416,Card traditional media total the.,40,True,Summer
2021-02-08,8976,Interview institution economy lot never.,7,False,Summer
2022-08-25,9905,Must summer happen key.,40,True,Summer
2024-06-10,1389,Itself education rate.,5,True,Summer
